month,state,permit,permit_recheck,handgun,long_gun,other,multiple,admin,prepawn_handgun,prepawn_long_gun,prepawn_other,redemption_handgun,redemption_long_gun,redemption_other,returned_handgun,returned_long_gun,returned_other,rentals_handgun,rentals_long_gun,private_sale_handgun,private_sale_long_gun,private_sale_other,return_to_seller_handgun,return_to_seller_long_gun,return_to_seller_other,totals
1/1/2017,Illinois,23670,77792,24594,11185,0,767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138008
1/1/2017,Indiana,45206,0,21284,11456,1261,607,12,4,5,2,21,448,23,12,0,0,0,0,47,18,2,3,1,0,80412
1/1/2017,Iowa,12527,851,180,2015,40,4,0,0,0,0,0,53,1,18,7,0,0,0,3,7,1,0,0,0,15707
1/1/2017,Kansas,2643,1,5798,4969,434,262,3,7,3,0,542,350,5,21,6,0,0,0,3,1,1,0,0,0,15049
1/1/2017,Kentucky,325954,0,9743,6700,292,397,0,8,5,0,1439,1367,3,5,0,0,0,0,8,3,0,0,0,0,345924
1/1/2017,Louisiana,5210,0,10709,8701,819,472,0,2,1,0,964,809,3,0,0,0,0,0,6,10,1,1,1,0,27709
1/1/2017,Maine,692,0,3094,2447,260,142,0,0,1,0,88,121,0,12,3,2,0,0,1,2,0,0,0,0,6865
1/1/2017,Mariana Islands,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1/1/2017,Maryland,3214,0,4456,5254,185,24,0,0,0,0,50,108,1,32,18,0,0,0,0,16,10,0,0,0,13368
1/1/2017,Massachusetts,10394,0,6069,2871,379,154,0,1,0,0,3,2,0,0,1,0,0,0,60,42,20,0,0,0,19996
1/1/2017,Michigan,20253,37,10181,7490,527,154,0,1,1,1,9,226,5,133,24,1,0,0,19,4,1,0,0,0,39067
1/1/2017,Minnesota,66895,0,9389,7266,851,319,0,1,0,0,194,340,32,10,5,2,0,0,10,7,1,0,0,0,85322
1/1/2017,Mississippi,1914,0,6805,5592,298,248,0,27,26,0,1154,1039,3,0,0,0,0,0,0,4,1,2,0,0,17113
1/1/2017,Missouri,975,0,20123,13512,1257,857,0,6,6,0,1153,981,17,159,12,2,0,0,20,16,2,0,0,0,39098
1/1/2017,Montana,1859,0,2015,2748,172,139,15,1,2,1,372,643,1,11,3,0,0,0,3,9,0,0,0,0,7994
1/1/2017,Nebraska,4237,53,141,1673,26,3,0,0,0,0,7,55,0,6,4,0,0,0,0,0,0,0,0,0,6205
1/1/2017,Nevada,2518,0,4235,2361,279,226,0,0,0,0,280,114,0,0,0,0,0,0,0,0,0,0,0,0,10013
1/1/2017,New Hampshire,3583,0,5332,2836,142,6,36,0,0,0,0,10,1,106,13,2,0,0,0,0,0,0,0,0,12067
1/1/2017,New Jersey,0,0,5719,3355,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9274
1/1/2017,New Mexico,980,0,4781,3641,394,233,0,5,4,0,431,440,15,38,0,0,0,0,1,3,0,0,0,0,10966
1/1/2017,New York,3479,1557,11059,13412,1062,171,0,0,0,1,16,18,8,9,21,0,10,6,438,254,29,11,5,1,31567
1/1/2017,North Carolina,29898,0,1073,11218,802,188,0,10,17,0,1643,1663,3,0,0,0,1,1,5,19,1,1,3,2,46548
1/1/2017,North Dakota,1315,0,1370,1892,113,68,4,0,0,0,43,112,12,0,0,0,0,0,2,2,0,0,0,0,4933
1/1/2017,Ohio,11790,73,27124,15070,1696,995,0,1,3,0,1121,641,9,24,4,1,0,0,14,6,1,0,1,0,58574
1/1/2017,Oklahoma,0,0,10811,8883,1004,705,0,10,16,0,1650,1410,5,0,0,0,0,0,18,29,3,1,2,0,24547
1/1/2017,Oregon,1097,0,12071,8985,0,0,0,0,0,0,0,0,0,38,19,0,0,0,0,0,0,0,0,0,22210
1/1/2017,Pennsylvania,30105,0,44199,10689,50,0,160,0,0,0,0,0,0,603,140,2,0,0,0,0,0,0,0,0,85948
1/1/2017,Puerto Rico,0,0,1072,181,50,20,0,2,0,0,4,0,0,0,0,0,0,0,1,0,0,1,0,1,1332
1/1/2017,Rhode Island,0,0,1196,687,78,160,0,0,0,0,5,3,1,5,2,1,0,0,6,1,1,0,1,0,2147
1/1/2017,South Carolina,13868,0,9374,5678,788,525,0,33,14,0,922,540,2,63,6,0,0,0,11,4,1,0,0,0,31829
1/1/2017,South Dakota,1695,0,2371,2803,303,133,0,1,3,0,128,163,10,0,0,0,0,0,1,3,0,0,0,0,7614
1/1/2017,Tennessee,45857,0,23009,13583,1109,0,0,0,0,0,0,0,0,40,4,11,0,0,0,0,0,0,0,0,83613
1/1/2017,Texas,28501,0,42697,31314,3040,2176,0,29,17,1,6031,3948,59,38,1,0,0,0,29,17,1,3,1,0,117903
1/1/2017,Utah,11312,32,3031,2961,233,0,0,0,1,0,221,257,1,177,64,24,0,0,0,0,0,0,0,0,18314
1/1/2017,Vermont,0,0,1338,1214,74,60,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2691
1/1/2017,Virgin Islands,61,0,17,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88
1/1/2017,Virginia,846,0,21375,14319,820,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,37369
1/1/2017,Washington,14089,126,15595,9913,1897,525,0,5,7,1,1103,895,6,439,103,3,0,0,718,542,43,7,9,1,46027
1/1/2017,West Virginia,2063,0,5837,4995,272,344,0,13,18,0,1021,1196,2,7,2,1,0,0,1,0,0,0,0,0,15772
1/1/2017,Wisconsin,24323,0,12346,8888,758,29,0,0,1,0,128,219,7,45,24,6,0,0,0,1,0,0,0,0,46775
1/1/2017,Wyoming,449,11,1329,1433,109,73,0,1,4,0,141,152,2,0,0,0,0,0,1,0,0,0,0,0,3705
12/1/2016,Alabama,26996,0,13733,17519,376,533,0,10,9,0,1373,1457,3,0,0,0,0,0,2,2,1,0,0,0,62014
12/1/2016,Alaska,254,0,4087,3698,243,191,0,3,1,0,179,105,2,15,8,0,0,0,0,0,0,0,0,0,8786
12/1/2016,Arizona,8900,121,18024,13785,1180,703,0,10,4,0,1393,670,3,80,10,0,0,0,2,2,0,0,0,0,44887
12/1/2016,Arkansas,3294,692,9192,13433,277,385,37,4,7,0,1034,1559,3,0,0,0,0,0,2,7,0,0,0,0,29926
12/1/2016,California,61808,0,63649,93224,77929,0,0,0,0,0,641,831,79,0,0,0,0,0,0,0,0,0,0,0,298161
12/1/2016,Colorado,5333,0,25905,21134,1428,1426,0,0,0,0,0,0,0,155,47,0,0,0,0,0,0,0,0,0,55428
12/1/2016,Connecticut,6527,0,8003,3153,119,0,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17825
12/1/2016,Delaware,320,0,2689,2981,126,117,0,0,3,0,31,27,1,0,0,0,0,0,39,16,6,0,0,0,6356
12/1/2016,District of Columbia,4,0,60,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71
12/1/2016,Florida,24096,0,69842,39880,3488,2595,0,18,4,0,3387,1389,10,232,29,1,0,0,9,3,0,0,0,0,144983
12/1/2016,Georgia,16891,0,23875,22613,598,844,0,9,8,2,1920,1490,7,0,0,0,0,0,3,5,4,0,0,0,68269
12/1/2016,Guam,0,0,105,51,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172
12/1/2016,Hawaii,1139,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1141
12/1/2016,Idaho,3292,2,5471,7074,206,210,0,2,2,1,301,437,0,29,1,0,0,0,1,5,0,0,0,0,17034
12/1/2016,Illinois,17509,72632,29658,17164,0,1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137994
12/1/2016,Indiana,40729,0,30248,21688,1546,911,5,4,5,0,38,455,9,20,0,0,0,0,8,4,2,0,0,0,95672
12/1/2016,Iowa,12486,272,391,4822,22,3,0,0,2,0,0,65,1,16,8,0,0,0,0,2,0,0,0,0,18090
12/1/2016,Kansas,1368,1,8494,10473,450,415,1,3,2,0,655,398,11,7,3,1,0,0,0,0,0,0,0,0,22282
12/1/2016,Kentucky,358510,0,17311,16766,371,673,0,12,8,1,1689,1707,6,3,2,0,0,0,0,0,0,0,0,0,397059
12/1/2016,Louisiana,6268,0,18412,22848,992,901,0,3,2,1,1085,943,6,0,0,0,0,0,11,20,0,1,0,0,51493
12/1/2016,Maine,442,0,4641,4713,322,187,1,0,0,0,86,121,0,11,4,0,0,0,0,0,0,0,0,0,10528
12/1/2016,Mariana Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/1/2016,Maryland,3687,0,4925,8870,211,33,0,0,2,0,68,127,1,26,15,0,0,0,0,17,2,0,0,0,17984
12/1/2016,Massachusetts,8192,0,7050,3884,392,197,1,0,1,0,1,2,0,1,0,1,0,0,55,38,21,3,3,0,19842
12/1/2016,Michigan,17469,19,14879,14328,550,245,17,0,2,0,11,238,0,56,14,1,0,0,5,0,0,0,0,0,47834
12/1/2016,Minnesota,32841,0,12431,12851,930,426,0,0,1,0,211,337,7,15,5,1,0,0,0,0,0,0,0,0,60056
12/1/2016,Mississippi,1771,0,13168,17231,366,529,0,33,17,0,1499,1473,4,0,0,0,0,0,0,0,0,0,0,0,36091
12/1/2016,Missouri,1167,0,29770,27013,1507,1234,0,6,2,2,1291,1145,7,130,13,2,0,0,0,0,0,0,0,0,63289
12/1/2016,Montana,1408,0,3822,5832,164,220,35,1,1,0,407,702,1,13,4,0,0,0,0,0,0,0,0,0,12610
12/1/2016,Nebraska,4704,27,268,3697,27,6,0,0,0,0,4,52,1,2,2,0,0,0,0,0,0,0,0,0,8790
12/1/2016,Nevada,2216,0,6783,4696,313,411,0,0,0,0,318,151,0,1,0,0,0,0,0,0,0,0,0,0,14889
12/1/2016,New Hampshire,3160,0,6625,4225,183,1,2,0,0,0,0,12,0,75,22,0,0,0,0,0,0,0,0,0,14305
12/1/2016,New Jersey,0,0,5394,4979,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10577
12/1/2016,New Mexico,1079,0,7484,7149,467,331,0,2,2,0,463,503,1,37,0,0,0,0,0,0,0,0,0,0,17518
12/1/2016,New York,2469,1126,12074,22585,1029,248,0,1,1,1,20,28,6,0,4,1,0,2,378,285,18,8,7,1,40292
12/1/2016,North Carolina,29463,0,2163,28023,907,285,0,6,17,0,1959,2300,7,0,0,0,1,1,1,4,5,1,2,0,65145
12/1/2016,North Dakota,1189,0,1799,2927,108,81,0,0,1,0,51,102,3,0,0,0,0,0,0,0,0,0,0,0,6261
12/1/2016,Ohio,11781,66,40996,29641,1877,1531,0,3,0,0,1387,860,19,11,6,0,0,0,0,0,0,0,0,0,88178
12/1/2016,Oklahoma,0,0,17990,19418,1126,1060,0,15,17,1,1769,1602,10,0,0,0,0,0,34,30,6,2,0,2,43082
12/1/2016,Oregon,777,0,18931,16010,0,0,2,0,0,0,0,0,0,23,11,0,0,0,0,0,0,0,0,0,35754
12/1/2016,Pennsylvania,28180,0,64220,18688,40,0,196,0,0,0,0,0,0,475,113,1,0,0,0,0,0,0,0,0,111913
12/1/2016,Puerto Rico,0,0,1334,256,37,28,0,0,0,0,5,3,1,0,0,0,0,0,0,0,0,0,0,0,1664
12/1/2016,Rhode Island,0,0,1283,953,72,210,0,0,0,0,3,7,0,10,1,3,0,0,0,0,0,0,0,0,2542
12/1/2016,South Carolina,9634,0,15600,14782,809,425,0,7,9,0,995,733,5,34,4,0,0,0,0,4,1,2,0,0,43044
12/1/2016,South Dakota,1238,0,3525,5131,299,220,0,0,0,0,140,186,0,0,0,0,0,0,0,0,0,0,0,0,10739
12/1/2016,Tennessee,5124,0,36917,30997,1807,0,0,0,0,0,0,0,0,27,3,9,0,0,0,0,0,0,0,0,74884
12/1/2016,Texas,24494,0,69163,69272,3641,3208,0,34,35,4,6818,4803,44,54,2,0,0,0,0,0,0,0,0,0,181572
12/1/2016,Utah,12544,16,6428,9257,341,0,0,0,1,0,248,356,1,187,69,37,0,0,0,0,0,0,0,0,29485
12/1/2016,Vermont,0,0,1802,1998,99,74,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3977
12/1/2016,Virgin Islands,47,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67
12/1/2016,Virginia,1145,0,32572,27619,1308,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,62649
12/1/2016,Washington,14178,134,21835,16484,1949,706,0,4,4,0,1179,984,3,417,79,9,0,0,637,521,44,3,9,2,59181
12/1/2016,West Virginia,1465,0,10869,11628,338,543,3,4,18,0,1060,1304,2,7,0,1,0,0,0,0,0,0,0,0,27242
12/1/2016,Wisconsin,24129,0,16521,15036,818,37,0,0,0,3,129,214,2,23,15,1,0,0,0,0,0,0,0,0,56928
12/1/2016,Wyoming,437,6,2540,2984,110,119,10,1,1,0,149,199,3,0,1,0,0,0,0,0,0,0,0,0,6560
11/1/2016,Alabama,22628,0,10214,13470,388,599,5,6,8,0,1361,1795,3,0,0,0,0,0,0,0,0,0,0,0,50477
11/1/2016,Alaska,254,0,3396,4019,316,249,0,1,3,0,126,125,1,19,5,0,0,0,0,0,0,0,0,0,8514
11/1/2016,Arizona,8398,138,14850,11994,1288,829,0,7,4,1,1412,682,5,98,15,0,0,0,0,1,0,0,0,0,39722
11/1/2016,Arkansas,2755,983,7226,11866,268,449,45,5,7,0,1038,2254,5,0,0,0,0,0,0,0,0,0,0,0,26901
11/1/2016,California,53278,0,56932,82554,30133,0,0,0,0,0,520,609,13,0,0,0,0,0,0,0,0,0,0,0,224039
11/1/2016,Colorado,7129,0,24052,19794,1658,1553,0,0,0,0,0,0,0,200,32,0,0,0,0,0,0,0,0,0,54418
11/1/2016,Connecticut,6766,0,7063,3258,135,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17223
11/1/2016,Delaware,261,0,2490,2751,124,106,0,1,2,0,26,23,7,0,0,0,0,0,0,0,0,0,0,0,5791
11/1/2016,District of Columbia,1,0,49,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56
11/1/2016,Florida,25377,0,62351,35718,3676,2701,0,11,5,0,3092,1428,7,236,36,0,0,0,0,0,0,0,0,0,134638
11/1/2016,Georgia,19019,0,18011,16759,556,803,0,7,13,0,1867,1680,8,0,0,0,0,0,0,0,0,0,0,0,58723
11/1/2016,Guam,0,0,104,54,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176
11/1/2016,Hawaii,1347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1347
11/1/2016,Idaho,1660,31,4711,6175,325,232,0,2,4,0,320,475,3,21,4,2,0,0,0,0,0,0,0,0,13965
11/1/2016,Illinois,26250,86680,28463,19005,0,1206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161604
11/1/2016,Indiana,40805,0,25246,23336,1521,912,15,1,2,0,30,646,12,9,0,0,0,0,0,0,0,0,0,0,92535
11/1/2016,Iowa,12788,98,399,5112,38,13,0,0,0,0,0,64,1,13,14,0,0,0,0,0,0,0,0,0,18540
11/1/2016,Kansas,2459,1,8136,9854,537,493,2,3,1,0,621,503,10,21,4,1,0,0,0,0,0,0,0,0,22646
11/1/2016,Kentucky,297507,0,12847,14844,329,640,0,9,9,0,1771,2473,7,5,3,0,0,0,0,0,0,0,0,0,330444
11/1/2016,Louisiana,2928,0,14674,18349,938,850,0,4,9,1,985,1215,5,0,0,0,0,0,8,11,1,0,0,1,39979
11/1/2016,Maine,533,0,4135,5097,283,196,1,1,2,0,80,156,4,9,9,0,0,0,0,0,0,0,0,0,10506
11/1/2016,Mariana Islands,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
11/1/2016,Maryland,2214,0,5356,9509,220,38,0,0,0,0,59,178,2,36,25,0,0,0,0,5,2,0,0,3,17647
11/1/2016,Massachusetts,9009,0,7117,4783,350,197,2,0,0,0,4,8,0,0,0,0,0,0,57,47,7,0,0,0,21581
11/1/2016,Michigan,20528,21,15803,18241,656,333,0,0,1,0,9,444,7,78,16,0,0,0,0,0,0,0,0,0,56137
11/1/2016,Minnesota,32676,0,12338,15597,907,444,0,2,0,0,223,440,12,18,9,0,0,0,0,0,0,0,0,0,62666
11/1/2016,Mississippi,2052,0,9382,13481,356,528,0,24,20,0,1367,1893,10,0,0,0,0,0,0,0,0,0,0,0,29113
11/1/2016,Missouri,1504,0,23719,26338,1473,1297,0,3,10,2,1224,1812,11,100,7,1,0,0,0,0,0,0,0,0,57501
11/1/2016,Montana,1621,0,3093,5546,233,231,14,2,3,0,424,883,1,18,5,0,0,0,0,0,0,0,0,0,12074
11/1/2016,Nebraska,5008,34,216,3688,22,12,0,0,0,0,5,93,1,3,4,0,0,0,0,0,0,0,0,0,9086
11/1/2016,Nevada,2595,0,6338,4291,352,436,0,0,0,0,318,146,0,0,0,0,0,0,0,0,0,0,0,0,14476
11/1/2016,New Hampshire,3814,0,6283,4822,237,4,3,0,0,0,0,15,2,70,3,3,0,0,0,0,0,0,0,0,15256
11/1/2016,New Jersey,0,0,5398,5720,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11317
11/1/2016,New Mexico,1019,0,6153,6034,490,356,0,5,4,0,440,565,8,42,0,0,0,0,0,0,0,0,0,0,15116
11/1/2016,New York,3702,720,11157,25229,1245,248,0,5,1,0,15,52,4,0,7,0,6,6,309,264,34,2,3,0,43009
11/1/2016,North Carolina,29034,0,1709,23215,939,262,0,7,10,1,1926,2521,8,0,0,0,0,1,4,12,1,2,4,2,59658
11/1/2016,North Dakota,720,0,1827,3546,104,98,0,1,0,0,47,151,0,0,0,0,0,0,0,0,0,0,0,0,6494
11/1/2016,Ohio,12670,162,37304,32312,1977,1694,0,7,3,2,1403,1357,8,19,7,3,0,0,0,0,0,0,0,0,88928
11/1/2016,Oklahoma,0,0,16348,17019,1274,1088,0,20,27,0,1908,2365,20,0,0,0,0,0,19,26,6,2,0,1,40123
11/1/2016,Oregon,831,0,17013,15711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33555
11/1/2016,Pennsylvania,30800,0,66188,20487,42,0,205,0,0,0,0,0,0,510,146,0,0,0,0,0,0,0,0,0,118378
11/1/2016,Puerto Rico,0,0,1323,204,26,34,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1590
11/1/2016,Rhode Island,0,0,1271,1065,94,201,0,0,0,0,5,3,1,11,3,4,0,0,0,0,0,0,0,0,2658
11/1/2016,South Carolina,12216,0,12839,11547,616,558,0,18,7,1,998,824,2,71,7,0,0,0,1,5,1,0,0,0,39711
11/1/2016,South Dakota,1501,0,3456,5677,374,209,0,2,2,0,147,253,1,0,0,0,0,0,0,0,0,0,0,0,11622
11/1/2016,Tennessee,17474,0,29502,25976,1719,0,1,0,0,0,0,0,0,33,11,6,0,0,0,0,0,0,0,0,74722
11/1/2016,Texas,23199,0,58778,56057,3610,3760,0,31,30,3,6529,5409,62,49,2,0,0,0,0,0,0,0,0,0,157519
11/1/2016,Utah,13500,9,5232,7021,374,0,0,0,2,0,247,333,0,134,64,12,0,0,0,0,0,0,0,0,26928
11/1/2016,Vermont,0,0,1342,1975,109,73,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,3503
11/1/2016,Virgin Islands,54,0,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76
11/1/2016,Virginia,695,0,29544,26823,1298,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,58362
11/1/2016,Washington,13926,102,19534,16266,2243,808,3,6,5,1,1204,1106,9,397,113,7,0,0,631,546,42,4,9,1,56963
11/1/2016,West Virginia,1786,0,7824,11134,333,465,3,7,22,1,1118,2664,8,10,1,2,0,0,0,0,0,0,0,0,25378
11/1/2016,Wisconsin,26474,0,17580,19631,883,34,0,0,0,2,127,477,9,33,27,0,0,0,0,0,0,0,0,0,65277
11/1/2016,Wyoming,393,11,2097,2691,136,125,1,2,2,0,151,203,2,0,0,0,0,0,0,0,0,0,0,0,5814
10/1/2016,Alabama,22979,0,7757,8865,403,429,0,10,12,1,1369,1419,7,0,0,0,0,0,0,0,0,0,0,0,43251
10/1/2016,Alaska,336,0,3906,3949,347,274,0,6,8,0,259,265,0,22,11,0,0,0,0,0,0,0,0,0,9383
10/1/2016,Arizona,8072,65,12405,9382,1224,681,0,8,5,0,1408,770,11,95,7,0,0,0,1,0,0,0,0,0,34134
10/1/2016,Arkansas,4005,1088,5607,8235,309,373,34,3,10,1,1040,1998,6,0,0,0,0,0,0,0,0,0,0,0,22709
10/1/2016,California,60578,0,45785,54333,19226,0,0,0,0,0,506,534,6,0,0,0,0,0,0,0,0,0,0,0,180968
10/1/2016,Colorado,4751,0,20343,16962,1701,1329,0,0,0,0,0,0,0,220,31,0,0,0,0,0,0,0,0,0,45337
10/1/2016,Connecticut,6827,0,6374,2698,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16048
10/1/2016,Delaware,1317,0,2070,2082,119,107,0,1,4,0,28,26,3,0,0,0,0,0,0,0,0,0,0,0,5757
10/1/2016,District of Columbia,0,0,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61
10/1/2016,Florida,23891,0,50003,27010,3908,2302,0,18,7,0,3042,1225,4,205,39,3,0,0,0,0,0,0,0,0,111657
10/1/2016,Georgia,17189,0,13799,12262,592,664,0,15,14,2,1826,1934,11,0,0,0,0,0,0,0,0,0,0,0,48308
10/1/2016,Guam,0,0,127,72,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220
10/1/2016,Hawaii,1268,0,0,0,0,0,1,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,1277
10/1/2016,Idaho,2895,0,3913,5787,270,208,0,1,6,0,347,688,5,27,13,0,0,0,0,0,0,0,0,0,14160
10/1/2016,Illinois,20563,98970,33986,14739,0,1090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169348
10/1/2016,Indiana,30950,0,21058,16857,1725,829,12,1,5,2,31,590,14,11,0,0,0,0,0,0,0,0,0,0,72085
10/1/2016,Iowa,10955,31,221,3557,25,11,3,0,0,0,0,83,0,9,8,5,0,0,0,0,0,0,0,0,14908
10/1/2016,Kansas,2283,1,6527,6775,534,418,2,4,2,0,633,447,12,15,3,0,0,0,0,0,0,0,0,0,17656
10/1/2016,Kentucky,354387,0,10111,10030,354,519,0,10,9,0,1663,1885,3,2,0,0,0,0,0,0,0,0,0,0,378973
10/1/2016,Louisiana,3103,0,11865,13673,1043,679,0,8,8,0,1070,1354,5,0,0,0,0,0,6,3,0,0,1,2,32820
10/1/2016,Maine,567,0,4320,6926,319,435,1,0,0,0,105,260,1,10,10,0,0,0,0,0,0,0,0,0,12954
10/1/2016,Mariana Islands,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/1/2016,Maryland,2866,0,4280,6786,180,32,0,0,1,0,64,151,1,29,10,0,0,0,0,2,2,0,1,0,14405
10/1/2016,Massachusetts,8761,4,6415,3680,344,198,0,0,0,0,2,1,0,2,0,0,0,0,38,38,13,2,1,1,19500
10/1/2016,Michigan,18470,3070,12680,13539,618,287,1,0,6,1,7,304,8,96,12,0,0,0,0,0,0,0,0,0,49099
10/1/2016,Minnesota,38403,0,11394,18553,1024,511,0,1,2,0,210,667,71,9,9,0,0,0,0,0,0,0,0,0,70854
10/1/2016,Mississippi,2004,0,7564,8323,350,406,1,37,17,2,1323,1399,7,0,0,0,0,0,0,0,0,0,0,0,21433
10/1/2016,Missouri,1921,0,21994,20919,1633,1196,0,10,6,1,1285,1554,10,102,18,2,0,0,0,0,0,0,0,0,50651
10/1/2016,Montana,1523,0,3035,6689,213,271,28,2,6,0,391,1233,1,12,5,2,0,0,0,0,0,0,0,0,13411
10/1/2016,Nebraska,4705,48,144,2817,24,8,0,0,0,0,6,78,1,2,1,0,0,0,0,0,0,0,0,0,7834
10/1/2016,Nevada,1726,0,5614,3471,350,378,0,0,0,0,329,154,1,2,1,0,0,0,0,0,0,0,0,0,12026
10/1/2016,New Hampshire,4062,0,5968,4672,258,4,2,0,0,0,0,12,2,56,7,2,0,0,0,0,0,0,0,0,15045
10/1/2016,New Jersey,0,0,5391,4567,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10175
10/1/2016,New Mexico,883,0,5449,4826,470,282,0,7,5,0,435,676,7,49,0,0,0,0,0,0,0,0,0,0,13089
10/1/2016,New York,3941,0,10820,21094,1117,219,0,2,1,0,20,16,4,0,1,0,3,4,380,245,22,4,10,4,37907
10/1/2016,North Carolina,26407,0,1353,15980,1042,217,0,6,6,0,1975,2339,12,0,0,0,2,1,21,4,2,1,4,0,49372
10/1/2016,North Dakota,676,0,1674,4451,125,113,0,0,7,0,63,174,0,0,0,0,0,0,0,0,0,0,0,0,7283
10/1/2016,Ohio,12693,62,30593,21991,2592,1521,0,4,0,0,1371,963,17,40,13,4,0,0,0,0,0,0,0,0,71864
10/1/2016,Oklahoma,0,0,11560,11325,1127,852,0,8,22,0,1805,1826,10,0,0,0,0,0,19,19,4,0,0,1,28578
10/1/2016,Oregon,787,0,14749,13412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28948
10/1/2016,Pennsylvania,29248,0,56836,16223,40,0,168,0,0,0,0,2,0,462,114,2,0,0,0,0,0,0,0,0,103095
10/1/2016,Puerto Rico,0,0,1165,194,40,25,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1429
10/1/2016,Rhode Island,0,0,1162,950,94,214,0,0,0,0,6,7,0,10,3,2,0,0,0,0,0,0,0,0,2448
10/1/2016,South Carolina,11817,0,9270,7797,598,396,0,9,14,3,981,841,5,41,3,0,0,0,2,3,0,0,0,0,31780
10/1/2016,South Dakota,1629,0,3127,6859,368,242,0,3,2,0,131,308,1,0,0,0,0,0,0,0,0,0,0,0,12670
10/1/2016,Tennessee,12980,0,23542,18514,1485,74,0,0,0,0,0,0,0,37,12,8,0,0,0,0,0,0,0,0,56652
10/1/2016,Texas,34700,0,46518,44519,3763,2901,0,30,22,1,6721,5215,41,36,0,0,0,0,0,0,0,0,0,0,144467
10/1/2016,Utah,13883,16,3588,4603,345,0,0,0,0,0,262,449,1,115,59,18,0,0,0,0,0,0,0,0,23339
10/1/2016,Vermont,0,0,1485,2099,99,84,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3769
10/1/2016,Virgin Islands,37,0,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66
10/1/2016,Virginia,816,0,24337,20433,1269,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,46862
10/1/2016,Washington,15570,160,18601,15455,2650,745,4,9,3,2,1326,1336,7,427,133,7,0,0,672,585,38,6,10,0,57746
10/1/2016,West Virginia,1937,0,6721,7737,353,405,0,16,29,0,1078,1750,1,7,0,1,0,0,0,0,0,0,0,0,20035
10/1/2016,Wisconsin,28980,0,15514,17376,946,52,0,0,0,2,151,351,11,34,25,0,0,0,0,0,0,0,0,0,63442
10/1/2016,Wyoming,534,13,1709,2307,127,116,3,0,4,0,147,267,1,0,0,0,0,0,0,0,0,0,0,0,5228
